index,id,title,published_at,part,tags,status,source_len,old_len,old_ratio,old_keyword_recall,new_len,new_ratio,new_keyword_recall,file,source_url
394,e8348c94-9922-4040-b869-f30760656a72,国货崛起的底层逻辑：无差异竞争与美学升级,2021-10-17,第五部 产业变迁与商业逻辑,产业经济 / 国货崛起 / 消费升级 / 美学经济 / 品牌竞争,rebuilt,1456,1449,0.995,0.882,1360,0.934,0.618,exports/fupeng_reviewed_book/articles/394-国货崛起的底层逻辑：无差异竞争与美学升级.md,https://www.douyin.com/video/7019874209681935629
395,60eb27b9-3a78-445d-a206-4e4e1f28a032,国潮走向全球需先完成文化输出与品牌溢价,2021-10-17,第五部 产业变迁与商业逻辑,产业经济 / 国潮出海 / 文化输出 / 品牌溢价 / 文化自信,rebuilt,1524,1512,0.992,0.814,1442,0.946,0.629,exports/fupeng_reviewed_book/articles/395-国潮走向全球需先完成文化输出与品牌溢价.md,https://www.douyin.com/video/7019874247476595981
396,1ecf394f-6c58-4732-a1ff-4316f8149ba3,外卖平台本质是劳务派遣与风险隔离,2021-10-12,第四部 资本市场与投资风险,资本市场 / 外卖平台 / 劳务派遣 / 人力资源管理 / 风险隔离,passed,1025,1042,1.017,0.108,1042,1.017,0.108,exports/fupeng_reviewed_book/articles/396-外卖平台本质是劳务派遣与风险隔离.md,https://www.douyin.com/video/7018123751317425419
397,c0ddc9e0-3ca8-4106-a74f-981c70fdc7a3,外卖用工的三种模式与大数据派单下的议价权丧失,2021-10-12,第七部 个体选择、职业与生活财务,个人财务 / 零工经济 / 外卖平台 / 劳动力议价权 / 算法管理,passed,768,908,1.182,0.384,908,1.182,0.384,exports/fupeng_reviewed_book/articles/397-外卖用工的三种模式与大数据派单下的议价权丧失.md,https://www.douyin.com/video/7018123841176177956
398,3ba2481e-6057-433d-ad41-f70f377b25a9,外卖平台借外包撇清劳动关系，需重新界定雇主责任,2021-10-12,第五部 产业变迁与商业逻辑,产业经济 / 外卖平台 / 劳动关系 / 外包风险 / 社会责任,passed,664,1175,1.77,0.224,1175,1.77,0.224,exports/fupeng_reviewed_book/articles/398-外卖平台借外包撇清劳动关系，需重新界定雇主责任.md,https://www.douyin.com/video/7018123839670422820
399,e7fd924f-0996-415d-8a6b-acbac70bf65a,从二三线城市调研看居民消费降级与转移,2021-10-06,第五部 产业变迁与商业逻辑,产业经济 / 消费观察 / 宏观经济 / 居民消费 / 实地调研,rebuilt,1091,1075,0.985,0.829,966,0.885,0.429,exports/fupeng_reviewed_book/articles/399-从二三线城市调研看居民消费降级与转移.md,https://www.douyin.com/video/7015908833369263397
400,d5f78af7-f3dd-4c5f-bad3-8196d98fd301,消费降级背后的中产自我蚕食与政策两难,2021-10-06,第一部 宏观周期与政策框架,宏观经济 / 消费观察 / 中产阶级 / 政策影响 / 收入结构,passed,605,1018,1.683,0.101,1018,1.683,0.101,exports/fupeng_reviewed_book/articles/400-消费降级背后的中产自我蚕食与政策两难.md,https://www.douyin.com/video/7015908702775561475
401,12b154f8-9930-4bb7-a996-d5e9c7c2de5e,中产阵痛与小商贩困境：为何刺激消费不如增收,2021-10-06,第五部 产业变迁与商业逻辑,产业经济 / 消费观察 / 居民债务 / 中小商户 / 宏观经济,passed,1043,1001,0.96,0.014,1001,0.96,0.014,exports/fupeng_reviewed_book/articles/401-中产阵痛与小商贩困境：为何刺激消费不如增收.md,https://www.douyin.com/video/7015908755128831235
402,cfef6ce9-5a46-45ca-9be8-e3cc54612fba,“大而不倒”的本质是对监管与社会的绑架,2021-09-29,第五部 产业变迁与商业逻辑,产业经济 / 大而不倒 / 金融监管 / 宏观经济 / 商业逻辑,rebuilt,1285,1272,0.99,0.754,1210,0.942,0.607,exports/fupeng_reviewed_book/articles/402-“大而不倒”的本质是对监管与社会的绑架.md,https://www.douyin.com/video/7013318430107372811
403,5fe7405a-08d3-449c-8dc2-42055e515f44,大而不倒的本质：债务绑架与自我增强的循环,2021-09-29,第二部 债务、杠杆与资产负债表,债务周期 / 大而不倒 / 债务危机 / 货币政策 / 金融逻辑,passed,981,954,0.972,0.129,954,0.972,0.129,exports/fupeng_reviewed_book/articles/403-大而不倒的本质：债务绑架与自我增强的循环.md,https://www.douyin.com/video/7013318414659783940
404,502ab336-85b6-422a-9fe5-bb44515a0fe5,拆解“大而不倒”：打破对赌预期与风险隔离,2021-09-29,第四部 资本市场与投资风险,资本市场 / 大而不倒 / 债务风险 / 房地产 / 金融政策,passed,936,982,1.049,0.219,982,1.049,0.219,exports/fupeng_reviewed_book/articles/404-拆解“大而不倒”：打破对赌预期与风险隔离.md,https://www.douyin.com/video/7013318474755886350
405,4c5011a4-e459-419c-9a75-646704dee893,财政政策应从铁公基转向提升幸福感的软性支出,2021-09-26,第一部 宏观周期与政策框架,宏观经济 / 财政政策 / 基建投资 / 民生支出 / 经济转型,passed,1148,1179,1.027,0.169,1179,1.027,0.169,exports/fupeng_reviewed_book/articles/405-财政政策应从铁公基转向提升幸福感的软性支出.md,https://www.douyin.com/video/7012088963515026718
406,03fecdf7-c207-43ea-a1a1-cc61ab965290,基建投资失效：经济结构矛盾下的债务陷阱,2021-09-26,第四部 资本市场与投资风险,资本市场 / 宏观经济 / 基建投资 / 债务风险 / 经济结构 / 财政政策,passed,1115,954,0.856,0.125,954,0.856,0.125,exports/fupeng_reviewed_book/articles/406-基建投资失效：经济结构矛盾下的债务陷阱.md,https://www.douyin.com/video/7012087912158235917
407,c9958ac0-9338-4803-941f-b43117f5af27,理解“经济不行就搞基建”：投资是增长的放大器而非万能药,2021-09-26,第四部 资本市场与投资风险,资本市场 / 宏观经济 / 基础设施投资 / 经济结构,rebuilt,1172,1168,0.997,0.735,1093,0.933,0.368,exports/fupeng_reviewed_book/articles/407-理解“经济不行就搞基建”：投资是增长的放大器而非万能药.md,https://www.douyin.com/video/7012087029173439780
408,3574ad06-cd44-4265-9593-35ce42a75a0b,高估值背后的隐患：企业家精神与管理架构的缺失,2021-09-19,第五部 产业变迁与商业逻辑,产业经济 / 企业治理 / 企业家精神 / 投资逻辑 / 公司估值,passed,771,949,1.231,0.243,949,1.231,0.243,exports/fupeng_reviewed_book/articles/408-高估值背后的隐患：企业家精神与管理架构的缺失.md,https://www.douyin.com/video/7009672324194602253
409,79c516e7-3baf-44ba-9e2d-55c8ec8555bf,估值过快增长与创始人套现风险,2021-09-19,第四部 资本市场与投资风险,资本市场 / 企业估值 / 公司治理 / 创始人风险 / 家长制管理,passed,480,831,1.731,0.5,831,1.731,0.5,exports/fupeng_reviewed_book/articles/409-估值过快增长与创始人套现风险.md,https://www.douyin.com/video/7009671902142713102
410,d68fd207-c749-4362-8a6e-25a60cea9b50,好公司的估值逻辑：扩张、消化与再预期,2021-09-19,第四部 资本市场与投资风险,资本市场 / 企业估值 / 市值管理 / 盈利增长 / 投资逻辑 / 估值逻辑,passed,500,858,1.716,0.257,858,1.716,0.257,exports/fupeng_reviewed_book/articles/410-好公司的估值逻辑：扩张、消化与再预期.md,https://www.douyin.com/video/7009671469303172382
411,c10497c5-3567-4ae1-8418-a8778d3e9ec1,高估值是陷阱：当增长无法兑付预期时的套现逻辑,2021-09-19,第四部 资本市场与投资风险,资本市场 / 企业估值 / 投资逻辑 / 创始人套现,passed,675,857,1.27,0.014,857,1.27,0.014,exports/fupeng_reviewed_book/articles/411-高估值是陷阱：当增长无法兑付预期时的套现逻辑.md,https://www.douyin.com/video/7009670869349879053
412,0deeadbd-f641-4d7b-873b-f2578dd9fc30,高估值的双刃剑：从风险投资到二级市场的兑现逻辑,2021-09-19,第四部 资本市场与投资风险,资本市场 / 企业估值 / 风险投资 / 二级市场 / 公司治理,passed,889,943,1.061,0.03,943,1.061,0.03,exports/fupeng_reviewed_book/articles/412-高估值的双刃剑：从风险投资到二级市场的兑现逻辑.md,https://www.douyin.com/video/7009670200564010247
413,36358272-31ac-4536-b184-aacd93265407,一级市场高估值的本质是投资人回收成本的机制,2021-09-19,第四部 资本市场与投资风险,资本市场 / 一级市场 / 企业估值 / 风险投资 / 直接融资,passed,953,916,0.961,0.0,916,0.961,0.0,exports/fupeng_reviewed_book/articles/413-一级市场高估值的本质是投资人回收成本的机制.md,https://www.douyin.com/video/7009669426240933157
414,790b2075-d02a-4a8f-b68c-786c461a9796,付鹏：富过三代并非神话，关键在于财富形态的转换与管理,2021-09-17,第七部 个体选择、职业与生活财务,个人财务 / 家族财富传承 / 家族办公室 / 信托管理 / 富二代教育,passed,288,991,3.441,0.267,991,3.441,0.267,exports/fupeng_reviewed_book/articles/414-付鹏：富过三代并非神话，关键在于财富形态的转换与管理.md,https://www.douyin.com/video/7008920435014356238
415,cb3a47a0-a3fb-4361-9c61-7f9c3697eecd,家族企业传承困境：从二代拒接棒到创始人控制权执念,2021-09-17,第五部 产业变迁与商业逻辑,产业经济 / 家族企业 / 代际传承 / 公司治理 / 职业经理人,passed,389,819,2.105,0.492,819,2.105,0.492,exports/fupeng_reviewed_book/articles/415-家族企业传承困境：从二代拒接棒到创始人控制权执念.md,https://www.douyin.com/video/7008919414032567582
416,bcf181e3-57a6-4cd7-9d84-f3ef2708a844,家族企业的早期优势与规模化后的致命风险,2021-09-17,第五部 产业变迁与商业逻辑,产业经济 / 家族企业 / 现代企业管理 / 公司治理 / 商业周期 / 资本市场,passed,491,1032,2.102,0.113,1032,2.102,0.113,exports/fupeng_reviewed_book/articles/416-家族企业的早期优势与规模化后的致命风险.md,https://www.douyin.com/video/7008918196044516645
417,8e4e61bc-4d9b-4edd-9feb-a68e38bb49f9,从期现双多到现股双多：囤货变现的金融逻辑与信仰危机,2021-09-10,第一部 宏观周期与政策框架,宏观经济 / 金融逻辑 / 期现双多 / 现股双多 / 资产证券化,rebuilt,1214,1197,0.986,0.877,1098,0.904,0.708,exports/fupeng_reviewed_book/articles/417-从期现双多到现股双多：囤货变现的金融逻辑与信仰危机.md,https://www.douyin.com/video/7006247627155148046
418,68a283e4-717e-4666-b1b8-302472059f13,期现双多的本质：垄断渠道与预期管理的正向反馈,2021-09-10,第七部 个体选择、职业与生活财务,个人财务 / 期货预期管理 / 期现双多 / 大宗商品交易 / 金融稳定 / 大宗商品,passed,1012,881,0.871,0.0,881,0.871,0.0,exports/fupeng_reviewed_book/articles/418-期现双多的本质：垄断渠道与预期管理的正向反馈.md,https://www.douyin.com/video/7006246035387370766
419,01e364ff-b56a-4970-98e0-facee468ac6e,解读金融稳定委“期现双多”：现货囤积与期货预期的正向反馈,2021-09-10,第一部 宏观周期与政策框架,宏观经济 / 大宗商品 / 期货交易 / 金融监管 / 价格机制,passed,1255,1084,0.864,0.056,1084,0.864,0.056,exports/fupeng_reviewed_book/articles/419-解读金融稳定委“期现双多”：现货囤积与期货预期的正向反馈.md,https://www.douyin.com/video/7006243270296653063
420,8e6f2a0f-e7d2-4e7e-84dc-e1751c24fd3f,乔家大院高粱霸盘：以收军马构建预期引导的金融博弈,2021-09-05,第七部 个体选择、职业与生活财务,个人财务 / 金融博弈 / 预期管理 / 商业案例 / 乔家大院,passed,931,1105,1.187,0.087,1105,1.187,0.087,exports/fupeng_reviewed_book/articles/420-乔家大院高粱霸盘：以收军马构建预期引导的金融博弈.md,https://www.douyin.com/video/7004282122672393479
421,0ea12f79-7e6c-4f9e-be78-40817984c21f,乔家大院高粱霸盘：用预期制造金融需求解局,2021-09-05,第四部 资本市场与投资风险,资本市场 / 乔家大院 / 金融预期 / 流动性危机 / 大宗商品交易 / 大宗商品,rebuilt,1366,1373,1.005,0.875,1292,0.946,0.656,exports/fupeng_reviewed_book/articles/421-乔家大院高粱霸盘：用预期制造金融需求解局.md,https://www.douyin.com/video/7004281510618549540
422,772abe2c-b136-4e36-bdb7-b036e0015f67,乔致庸化解流动性危机：抵押资产与联姻融资,2021-09-05,第一部 宏观周期与政策框架,宏观经济 / 乔家大院 / 流动性危机 / 不良资产处置 / 商业联姻,rebuilt,1553,1551,0.999,0.93,1449,0.933,0.648,exports/fupeng_reviewed_book/articles/422-乔致庸化解流动性危机：抵押资产与联姻融资.md,https://www.douyin.com/video/7004280909029444877
423,fbf0b4c9-93f0-402a-b74a-bba32705309b,乔家大院中的金融逻辑：流动性危机与挤兑,2021-09-05,第一部 宏观周期与政策框架,宏观经济 / 乔家大院 / 流动性危机 / 金融逻辑 / 挤兑,rebuilt,1436,1434,0.999,0.853,1314,0.915,0.559,exports/fupeng_reviewed_book/articles/423-乔家大院中的金融逻辑：流动性危机与挤兑.md,https://www.douyin.com/video/7004279902929276173
424,62c31ab4-65a8-4a1b-815a-83cc9b6a9d08,《乔家大院》中的金融局：高粱霸盘与流动性危机,2021-09-05,第一部 宏观周期与政策框架,宏观经济 / 乔家大院 / 金融历史 / 流动性危机 / 商业博弈,passed,1013,949,0.937,0.111,949,0.937,0.111,exports/fupeng_reviewed_book/articles/424-《乔家大院》中的金融局：高粱霸盘与流动性危机.md,https://www.douyin.com/video/7004279054971047181
425,c31efdfb-677f-47f8-8d74-03c44061c4fc,乔家大院高粱霸盘：垄断定价权与金融本质,2021-09-05,第五部 产业变迁与商业逻辑,产业经济 / 大宗商品交易 / 乔家大院 / 垄断定价权 / 金融历史 / 大宗商品,passed,935,902,0.965,0.043,902,0.965,0.043,exports/fupeng_reviewed_book/articles/425-乔家大院高粱霸盘：垄断定价权与金融本质.md,https://www.douyin.com/video/7004278462332587301
426,ebc6b899-7774-4d6a-8632-9b5f6eb0bf54,房地产中介赚的是信息差而非跑腿费,2021-08-24,第三部 房地产、人口与城市,房地产 / 房地产中介 / 信息差 / 二手房交易 / 市场竞争,passed,1146,1128,0.984,0.956,1128,0.984,0.956,exports/fupeng_reviewed_book/articles/426-房地产中介赚的是信息差而非跑腿费.md,https://www.douyin.com/video/6999914522408389925
427,76c39470-1fa9-47b6-ac54-40e10205c1a8,互联网35岁危机：从谢顶指数看职场残酷逻辑与战略突围,2021-08-22,第四部 资本市场与投资风险,资本市场 / 互联网职场 / 35岁危机 / 职业规划 / 资源积累,passed,702,979,1.395,0.087,979,1.395,0.087,exports/fupeng_reviewed_book/articles/427-互联网35岁危机：从谢顶指数看职场残酷逻辑与战略突围.md,https://www.douyin.com/video/6999247450200476964
428,4cfc540d-758d-4a96-99a1-2c1bf388e1c3,四十不惑：金融人的角色转变与金钱观重塑,2021-08-22,第四部 资本市场与投资风险,资本市场 / 四十不惑 / 金融投资心态 / 人生阶段规划 / 资产配置,passed,573,1067,1.862,0.077,1067,1.862,0.077,exports/fupeng_reviewed_book/articles/428-四十不惑：金融人的角色转变与金钱观重塑.md,https://www.douyin.com/video/6999093714354261259
429,b6aa43c7-5ac7-479b-8c79-781317b21ef8,三十而立的本质是技能变现，而非成家立业,2021-08-22,第七部 个体选择、职业与生活财务,个人财务 / 个人成长 / 职业规划 / 技能沉淀 / 三十而立,passed,854,913,1.069,0.088,913,1.069,0.088,exports/fupeng_reviewed_book/articles/429-三十而立的本质是技能变现，而非成家立业.md,https://www.douyin.com/video/6999092662703770911
430,6ef66721-baa2-43d1-a428-c14f45a346fa,二十岁摸索世界，四十岁不再困惑：给年轻人的职业规划建议,2021-08-21,第七部 个体选择、职业与生活财务,个人财务 / 职业规划 / 个人成长 / 社会压力 / 人生阶段,passed,542,815,1.504,0.157,815,1.504,0.157,exports/fupeng_reviewed_book/articles/430-二十岁摸索世界，四十岁不再困惑：给年轻人的职业规划建议.md,https://www.douyin.com/video/6998743295866178830
431,a922664d-cda7-4fdb-900d-5482a9260fcd,二十岁多尝试，四十岁定终身：职业规划的试错与定型,2021-08-21,第七部 个体选择、职业与生活财务,个人财务 / 职业规划 / 职业转型 / 金融投资 / 个人成长 / 资产配置,passed,1023,1005,0.982,0.426,1005,0.982,0.426,exports/fupeng_reviewed_book/articles/431-二十岁多尝试，四十岁定终身：职业规划的试错与定型.md,https://www.douyin.com/video/6998741902975618340
432,80eb00c5-a207-4cda-bf23-34313b222202,直播烧画与NFT：数字资产的版权逻辑与商业想象,2021-08-12,第五部 产业变迁与商业逻辑,产业经济 / NFT / 数字版权 / 虚拟资产 / 区块链应用 / 商业模式,passed,1047,1121,1.071,0.014,1121,1.071,0.014,exports/fupeng_reviewed_book/articles/432-直播烧画与NFT：数字资产的版权逻辑与商业想象.md,https://www.douyin.com/video/6995461458083532063
433,622c61d8-5b4c-4b2a-8414-3d874ba88eea,NFT本质是资产证券化：从天津文交所到直播烧画,2021-08-12,第四部 资本市场与投资风险,资本市场 / NFT / 资产证券化 / 数字版权 / 金融泡沫,passed,706,802,1.136,0.109,802,1.136,0.109,exports/fupeng_reviewed_book/articles/433-NFT本质是资产证券化：从天津文交所到直播烧画.md,https://www.douyin.com/video/6995461395659656461
434,31b397fb-a505-4a86-b63d-5c013d7cef83,付鹏谈NFT热潮与艺术品炒作逻辑,2021-08-12,第四部 资本市场与投资风险,资本市场 / NFT / 艺术品投资 / 金融人性,passed,593,903,1.523,0.096,903,1.523,0.096,exports/fupeng_reviewed_book/articles/434-付鹏谈NFT热潮与艺术品炒作逻辑.md,https://www.douyin.com/video/6995461455898316040
435,671ed67c-78a8-458d-9c06-7827476fab64,平台供应链通吃：从金融控制到农民工人化,2021-08-05,第五部 产业变迁与商业逻辑,产业经济 / 平台垄断 / 供应链金融 / 农业工业化 / 资本通吃,rebuilt,1857,1865,1.004,0.908,1753,0.944,0.677,exports/fupeng_reviewed_book/articles/435-平台供应链通吃：从金融控制到农民工人化.md,https://www.douyin.com/video/6992789353928035592
436,ccaa58d8-f811-484a-9f19-412768f8e1d3,技术进步需与社会分配达成动态平衡,2021-08-05,第五部 产业变迁与商业逻辑,产业经济 / 技术进步 / 收入分配 / 社会平衡 / 资本逻辑,rebuilt,1353,1362,1.007,0.922,1306,0.965,0.75,exports/fupeng_reviewed_book/articles/436-技术进步需与社会分配达成动态平衡.md,https://www.douyin.com/video/6992789421577784589
437,7b6715ac-b0cf-44d1-8990-4a59131d2347,虚拟主权与未来霸权：超越物理世界的货币战争,2021-08-01,第一部 宏观周期与政策框架,宏观经济 / 虚拟主权 / 数字货币政策 / 地缘政治 / 金融霸权 / 货币政策,rebuilt,1843,1854,1.006,0.9,1782,0.967,0.757,exports/fupeng_reviewed_book/articles/437-虚拟主权与未来霸权：超越物理世界的货币战争.md,https://www.douyin.com/video/6991382612606504206
438,c5b76fc4-a4e1-402f-ac48-0ba760089212,虚拟世界的主权争夺与超主权网络架构,2021-08-01,第六部 全球秩序、地缘与能源,全球秩序 / 虚拟主权 / 星链 / 数字资产 / 地缘政治,rebuilt,1841,1850,1.005,1.0,1752,0.952,0.746,exports/fupeng_reviewed_book/articles/438-虚拟世界的主权争夺与超主权网络架构.md,https://www.douyin.com/video/6991381703080054024
439,328728ee-da84-4a47-8e15-4d6cdaf71649,虚拟货币的主权困境与精神世界的新霸权,2021-08-01,第一部 宏观周期与政策框架,宏观经济 / 虚拟货币 / 货币主权 / 数字经济 / 元宇宙,rebuilt,2281,2291,1.004,0.833,2019,0.885,0.569,exports/fupeng_reviewed_book/articles/439-虚拟货币的主权困境与精神世界的新霸权.md,https://www.douyin.com/video/6991380738335624484
440,32511377-df8b-4fa1-8fe8-cb1a276fbb01,教育焦虑的根源：教师地位下降与分配失衡,2021-08-01,第七部 个体选择、职业与生活财务,个人财务 / 教育经济 / 教师待遇 / 教育公平 / 社会分配,passed,796,1051,1.32,0.111,1051,1.32,0.111,exports/fupeng_reviewed_book/articles/440-教育焦虑的根源：教师地位下降与分配失衡.md,https://www.douyin.com/video/6991326194373381384
441,94896f15-dce1-4483-8211-0a11fd094a44,教育产业背后：教师收入滞后与资产价格膨胀的矛盾,2021-08-01,第七部 个体选择、职业与生活财务,个人财务 / 教育产业 / 教师收入 / 资产价格 / 公共事业,rebuilt,1074,1064,0.991,0.881,1011,0.941,0.552,exports/fupeng_reviewed_book/articles/441-教育产业背后：教师收入滞后与资产价格膨胀的矛盾.md,https://www.douyin.com/video/6991321309145877774
442,537141e4-bbed-4f6d-bf8a-76c6b947d422,教育资本化的极致：掏空当下与透支未来的商业模式,2021-08-01,第七部 个体选择、职业与生活财务,个人财务 / 教育资本化 / 资产证券化 / 消费金融 / 社会责任 / 商业模式,passed,790,841,1.065,0.06,841,1.065,0.06,exports/fupeng_reviewed_book/articles/442-教育资本化的极致：掏空当下与透支未来的商业模式.md,https://www.douyin.com/video/6991310555625655560
443,e188d42b-f57a-4ae5-9091-98bfcede88b0,楼市套利背后的假离婚与政策补丁博弈,2021-07-29,第一部 宏观周期与政策框架,宏观经济 / 楼市套利 / 房地产政策 / 假离婚 / 财经观察,passed,743,872,1.174,0.028,872,1.174,0.028,exports/fupeng_reviewed_book/articles/443-楼市套利背后的假离婚与政策补丁博弈.md,https://www.douyin.com/video/6990273223950634247
444,e6727506-b55e-4f2b-91f0-979820bc1efd,房地产暴利源于杠杆而非地价,2021-07-29,第三部 房地产、人口与城市,房地产 / 土地财政 / 房价逻辑,passed,429,967,2.254,0.077,967,2.254,0.077,exports/fupeng_reviewed_book/articles/444-房地产暴利源于杠杆而非地价.md,https://www.douyin.com/video/6990272503134326053
445,35582074-ac8d-4e1f-be82-a1bfdcfae373,房产限价的核心目的：切断杠杆，给金融机构看,2021-07-28,第二部 债务、杠杆与资产负债表,债务周期 / 房地产调控 / 金融杠杆 / 楼市分析 / 资产配置,passed,1002,951,0.949,0.122,951,0.949,0.122,exports/fupeng_reviewed_book/articles/445-房产限价的核心目的：切断杠杆，给金融机构看.md,https://www.douyin.com/video/6989946403736816927
446,dc7152d0-9d8f-46d2-a1e8-52014aa71310,证监会处罚案例揭示的资本造假套路与做空机制缺失,2021-07-09,第四部 资本市场与投资风险,资本市场 / 财务造假 / 做空机制 / 投资逻辑,passed,572,907,1.586,0.185,907,1.586,0.185,exports/fupeng_reviewed_book/articles/446-证监会处罚案例揭示的资本造假套路与做空机制缺失.md,https://www.douyin.com/video/6982901932981538056
447,85a47b68-fdcf-4758-9078-c61f1bf8221a,信息差即利润：澳洲锌矿交易中的实地情报战,2021-07-09,第四部 资本市场与投资风险,资本市场 / 大宗商品交易 / 信息差套利 / 投资方法论 / 大宗商品,passed,409,885,2.164,0.031,885,2.164,0.031,exports/fupeng_reviewed_book/articles/447-信息差即利润：澳洲锌矿交易中的实地情报战.md,https://www.douyin.com/video/6982900969411562766
448,429f30b7-a410-42c3-8c4b-27f082c69b40,信息不对称是交易的核心：从库欣石油库存到浑水做空,2021-07-09,第六部 全球秩序、地缘与能源,全球秩序 / 信息不对称 / 另类数据 / 做空机制 / 商业调查,passed,1043,983,0.942,0.031,983,0.942,0.031,exports/fupeng_reviewed_book/articles/448-信息不对称是交易的核心：从库欣石油库存到浑水做空.md,https://www.douyin.com/video/6982900254320446728
449,351ac87d-c477-4029-8ff0-2dfdc502141d,炒房者如何通过控制盘口与心理预期操纵房价,2021-06-23,第三部 房地产、人口与城市,房地产 / 房地产投资 / 楼市操控 / 市场心理学 / 资产配置,passed,555,869,1.566,0.13,869,1.566,0.13,exports/fupeng_reviewed_book/articles/449-炒房者如何通过控制盘口与心理预期操纵房价.md,https://www.douyin.com/video/6976883118770818312
450,2258a865-b3db-4d58-bb6e-9fdfb6f5c809,房地产中介的隐形暴利：额度绑定与捂盘逻辑,2021-06-20,第三部 房地产、人口与城市,房地产 / 房地产中介 / 楼市投资 / 利益绑定 / 金融杠杆,passed,1268,1089,0.859,0.1,1089,0.859,0.1,exports/fupeng_reviewed_book/articles/450-房地产中介的隐形暴利：额度绑定与捂盘逻辑.md,https://www.douyin.com/video/6975708103815777567
451,57c6ad4b-f63f-408c-bb1a-ffc370597314,好标的为何昂贵：利用低流通盘撬动价格的逻辑,2021-06-20,第三部 房地产、人口与城市,房地产 / 房地产投资 / 资产定价逻辑 / 市场操纵手法,passed,838,955,1.14,0.106,955,1.14,0.106,exports/fupeng_reviewed_book/articles/451-好标的为何昂贵：利用低流通盘撬动价格的逻辑.md,https://www.douyin.com/video/6975706846262742285
452,1e180f15-8d83-4160-9be0-aa9cb6214369,楼市坐庄逻辑：不改变趋势，只加速波动,2021-06-14,第三部 房地产、人口与城市,房地产 / 房地产投资 / 金融投机 / 市场操纵,passed,939,898,0.956,0.258,898,0.956,0.258,exports/fupeng_reviewed_book/articles/452-楼市坐庄逻辑：不改变趋势，只加速波动.md,https://www.douyin.com/video/6973498105018830110
453,9f2c6c42-ab53-4ada-8e48-8c659a24107b,热钱如何通过低负债成本推高国内资产价格,2021-06-14,第二部 债务、杠杆与资产负债表,债务周期 / 宏观经济 / 资产配置 / 热钱流动 / 负债成本 / 汇率,rebuilt,1196,1196,1.0,0.94,1131,0.946,0.761,exports/fupeng_reviewed_book/articles/453-热钱如何通过低负债成本推高国内资产价格.md,https://www.douyin.com/video/6973495121916480798
454,2e587471-4f73-40f3-b9df-cb06078b3f10,庄家与散户的核心区别：制造并利用信息不对等,2021-06-14,第三部 房地产、人口与城市,房地产 / 金融常识 / 信息不对等 / 房地产中介 / 投资逻辑,passed,782,1030,1.317,0.145,1030,1.317,0.145,exports/fupeng_reviewed_book/articles/454-庄家与散户的核心区别：制造并利用信息不对等.md,https://www.douyin.com/video/6973491783930023204
455,0c746351-6092-42a6-8ef8-a1385018d951,学历通胀下，高门槛手艺比泛化文凭更具回报,2021-06-07,第一部 宏观周期与政策框架,宏观经济 / 志愿填报 / 职业规划 / 技能壁垒 / 内卷应对,passed,644,874,1.357,0.07,874,1.357,0.07,exports/fupeng_reviewed_book/articles/455-学历通胀下，高门槛手艺比泛化文凭更具回报.md,https://www.douyin.com/video/6971000383023942948
456,90904e0a-f648-4861-a0e4-171e9bcc6406,过去二十年遍地黄金：外向型经济与增量时代的红利,2021-06-03,第四部 资本市场与投资风险,资本市场 / 宏观经济 / 阶层固化 / 内卷化 / 投资逻辑 / 黄金,passed,551,945,1.715,0.043,945,1.715,0.043,exports/fupeng_reviewed_book/articles/456-过去二十年遍地黄金：外向型经济与增量时代的红利.md,https://www.douyin.com/video/6969515354792021279
457,42ad4137-c636-43e7-9381-3058a78671d3,三胎政策非核心，一胎断崖与房价收入比才是根因,2021-06-01,第三部 房地产、人口与城市,房地产 / 人口结构 / 房价收入比 / 生育率分析 / 宏观经济,passed,479,814,1.699,0.292,814,1.699,0.292,exports/fupeng_reviewed_book/articles/457-三胎政策非核心，一胎断崖与房价收入比才是根因.md,https://www.douyin.com/video/6968804700711963912
458,fe00ffa6-b325-4cfb-8901-7dd2aa9d8b62,内卷化逼出工匠精神：总量见顶时的细分突围,2021-05-31,第三部 房地产、人口与城市,房地产 / 职场策略 / 内卷化 / 工匠精神 / 细分领域,passed,661,838,1.268,0.159,838,1.268,0.159,exports/fupeng_reviewed_book/articles/458-内卷化逼出工匠精神：总量见顶时的细分突围.md,https://www.douyin.com/video/6968401848273325325
459,16f13c86-bbf3-4aa5-b818-0519d74c8f1b,从核桃到球鞋：资产泡沫背后的代际价值观变迁,2021-05-24,第四部 资本市场与投资风险,资本市场 / 资产泡沫 / 代际消费 / 投资心理 / 文玩市场,passed,722,977,1.353,0.164,977,1.353,0.164,exports/fupeng_reviewed_book/articles/459-从核桃到球鞋：资产泡沫背后的代际价值观变迁.md,https://www.douyin.com/video/6965794143016733959
460,de3955a8-7a70-4e4f-9cdf-e1f4898bfdea,虚拟资产泡沫的本质：缺乏实用价值与信用背书,2021-05-24,第五部 产业变迁与商业逻辑,产业经济 / 虚拟货币 / 资产泡沫 / 区块链应用 / 信用背书 / 大宗商品,passed,924,959,1.038,0.043,959,1.038,0.043,exports/fupeng_reviewed_book/articles/460-虚拟资产泡沫的本质：缺乏实用价值与信用背书.md,https://www.douyin.com/video/6965793462046297358
